,1985-01-01,1985-01-06,1985-01-11,1985-01-16,1985-01-21,1985-01-26,1985-01-31,1985-02-05,1985-02-10,1985-02-15,1985-02-20,1985-02-25,1985-03-02,1985-03-07,1985-03-12,1985-03-17,1985-03-22,1985-03-27,1985-04-01,1985-04-06,1985-04-11,1985-04-16,1985-04-21,1985-04-26,1985-05-01,1985-05-06,1985-05-11,1985-05-16,1985-05-21,1985-05-26,1985-05-31,1985-06-05,1985-06-10,1985-06-15,1985-06-20,1985-06-25,1985-06-30,1985-07-05,1985-07-10,1985-07-15,1985-07-20,1985-07-25,1985-07-30,1985-08-04,1985-08-09,1985-08-14,1985-08-19,1985-08-24,1985-08-29,1985-09-03,1985-09-08,1985-09-13,1985-09-18,1985-09-23,1985-09-28,1985-10-03,1985-10-08,1985-10-13,1985-10-18,1985-10-23,1985-10-28,1985-11-02,1985-11-07,1985-11-12,1985-11-17,1985-11-22,1985-11-27,1985-12-02,1985-12-07,1985-12-12,1985-12-17,1985-12-22,1985-12-27
76,"All Right Now , Rod Stewart","It Ain't Enough , Corey Hart","It Ain't Enough , Corey Hart","Yo Little Brother , Nolan Thomas","The Belle Of St. Mark , Sheila E.","The Belle Of St. Mark , Sheila E.","Wake Me Up Before You Go-Go , Wham!","The Word Is Out , Jermaine Stewart","This Is My Night , Chaka Khan","This Is My Night , Chaka Khan","Do What You Do , Jermaine Jackson","Don't You (Forget About Me) , Simple Minds","Don't You (Forget About Me) , Simple Minds","One Night In Bangkok , Robey","Roxanne, Roxanne , UTFO","Baby Come And Get It , The Pointer Sisters","Baby Come And Get It , The Pointer Sisters","Lost In Love , New Edition","Do You Wanna Get Away , Shannon","Do You Wanna Get Away , Shannon","Naughty Naughty , John Parr","California Girls , David Lee Roth","Why Can't I Have You , The Cars","Why Can't I Have You , The Cars","Dangerous , Natalie Cole","Radioactive , The Firm","Radioactive , The Firm","Ways To Be Wicked , Lone Justice","Save The Night For Me , Maureen Steele","Rock Me Tonight , Freddie Jackson","Rock Me Tonight , Freddie Jackson","Celebrate Youth , Rick Springfield","Lost In Love , New Edition","Lost In Love , New Edition","Your Love Is King , Sade","My Toot Toot , Jean Knight","Frankie , Sister Sledge","Frankie , Sister Sledge","Smokin' In The Boys Room , Motley Crue","Hangin' On A String , Loose Ends","Hangin' On A String , Loose Ends","Little By Little , Robert Plant","Sweet Sweet Baby(I'm Falling) , Lone Justice","Through the Fire , Chaka Khan","Through the Fire , Chaka Khan","Dancin' In The Key Of Life , Steve Arrington","Sussudio , Phil Collins","Sussudio , Phil Collins","Rebels , Tom Petty And The Heartbreakers","Sentimental Street , Night Ranger","You Look Marvelous , Billy Crystal","You Look Marvelous , Billy Crystal","You Look Marvelous , Billy Crystal","Spanish Eddie , Laura Branigan","Spanish Eddie , Laura Branigan","No Lookin' Back , Michael McDonald","Eaten Alive , Diana Ross","Blue Kiss , Jane Wiedlin","Blue Kiss , Jane Wiedlin","Emergency , Kool & The Gang","Too Young , Jack Wagner","Too Young , Jack Wagner","All Of Me For All Of You , 9.9","Stand By Me , Maurice White","America , Prince And The Revolution","America , Prince And The Revolution","I'll Be Good , Rene & Angela","Leader Of The Pack , Twisted Sister","Leader Of The Pack , Twisted Sister","Freedom , The Pointer Sisters","Small Town Girl , John Cafferty & The Beaver Brown Band","Secret , Orchestral Manoeuvres In The Dark","Secret , Orchestral Manoeuvres In The Dark"
77,"I Do'wanna Know , REO Speedwagon","Purple Rain , Prince And The Revolution","Purple Rain , Prince And The Revolution","The Borderlines , Jeffrey Osborne","All Through The Night , Cyndi Lauper","All Through The Night , Cyndi Lauper","Restless Heart , John Waite","Holyanna , Toto","Do It Again , The Kinks","Do It Again , The Kinks","We Belong , Pat Benatar","Mistake No. 3 , Culture Club","Mistake No. 3 , Culture Club","Treat Her Like A Lady , The Temptations","Operator , Midnight Star","Look My Way , The Vels","Look My Way , The Vels","Method Of Modern Love , Daryl Hall John Oates","Will The Wolf Survive , Los Lobos","Will The Wolf Survive , Los Lobos","Steady , Jules Shear","Change , John Waite","Take Me With U , Prince And The Revolution Duet With Apollonia","Take Me With U , Prince And The Revolution Duet With Apollonia","Days Are Numbers (The Traveller) , The Alan Parsons Project","Too Late For Goodbyes , Julian Lennon","Too Late For Goodbyes , Julian Lennon","(Come On) Shout , Alex Brown","Find A Way , Amy Grant","19 , Paul Hardcastle","19 , Paul Hardcastle","The Lady Of My Heart , Jack Wagner","Show Some Respect , Tina Turner","Show Some Respect , Tina Turner","Rhythm Of The Night , Debarge","Burning Flame , Vitamin Z","Just A Gigolo/I Ain't Got Nobody , David Lee Roth","Just A Gigolo/I Ain't Got Nobody , David Lee Roth","Live Every Moment , REO Speedwagon","Take No Prisoners (In The Game Of Love) , Peabo Bryson","Take No Prisoners (In The Game Of Love) , Peabo Bryson","Bit By Bit (Theme From Fletch) , Stephanie Mills","Through the Fire , Chaka Khan","Call Me , Go West","Call Me , Go West","I Want My Girl , Jesse Johnson's Revue","Looking Over My Shoulder , 'Til Tuesday","Looking Over My Shoulder , 'Til Tuesday","Stir It Up , Patti LaBelle","Summertime Girls , Y&T","You Give Good Love , Whitney Houston","You Give Good Love , Whitney Houston","Love And Pride , King","Hard Times For Lovers , Jennifer Holliday","Hard Times For Lovers , Jennifer Holliday","What About Love? , Heart","Eye To Eye , Go West","Lover Come Back To Me , Dead Or Alive","Lover Come Back To Me , Dead Or Alive","Screams Of Passion , The Family","Freedom , The Pointer Sisters","Freedom , The Pointer Sisters","The Way You Do The Things You Do/My Girl , Daryl Hall John Oates","Don't Lose My Number , Phil Collins","Dangerous , Loverboy","Dangerous , Loverboy","Can You Feel The Beat , Lisa Lisa And Clult Jam With Full Force","Morning Desire , Kenny Rogers","Morning Desire , Kenny Rogers","Silent Running (On Dangerous Ground) , Mike + The Mechanics","Soul Kiss , Olivia Newton-John","Own The Night , Chaka Khan","Own The Night , Chaka Khan"
78,"Don't Stop , Jeffrey Osborne","I Do'wanna Know , REO Speedwagon","I Do'wanna Know , REO Speedwagon","Walking On A Thin Line , Huey Lewis & The News","Why Can't I Have You , The Cars","Why Can't I Have You , The Cars","Lonely School , Tommy Shaw","Crazy , Kenny Rogers","20/20 , George Benson","20/20 , George Benson","This Is My Night , Chaka Khan","Born In The USA , Bruce Springsteen","Born In The USA , Bruce Springsteen","Roxanne, Roxanne , UTFO","Emotion , Barbra Streisand","'Til My Baby Comes Home , Luther Vandross","'Til My Baby Comes Home , Luther Vandross","Will The Wolf Survive , Los Lobos","Oh Girl , Boy Meets Girl","Oh Girl , Boy Meets Girl","Magical , John Parr","Misled , Kool & The Gang","Save A Prayer , Duran Duran","Save A Prayer , Duran Duran","Mathematics , Melissa Manchester","The Heat Is On , Glenn Frey","The Heat Is On , Glenn Frey","Save The Night For Me , Maureen Steele","People Are People , Depeche Mode","The Lady Of My Heart , Jack Wagner","The Lady Of My Heart , Jack Wagner","That Was Yesterday , Foreigner","Do You Wanna Get Away , Shannon","Do You Wanna Get Away , Shannon","Willie & The Hand Jive , George Thorogood & The Destroyers","One Night In Bangkok , Murray Head","Meeting In The Ladies Room , Klymaxx","Meeting In The Ladies Room , Klymaxx","Don't You (Forget About Me) , Simple Minds","Bit By Bit (Theme From Fletch) , Stephanie Mills","Bit By Bit (Theme From Fletch) , Stephanie Mills","Take On Me , a-ha","Like A Surgeon , ""Weird Al"" Yankovic","Angel , Madonna","Angel , Madonna","I'll Be Around , What Is This","Running Back , Urgent","Running Back , Urgent","Forever , Kenny Loggins","Test Of Time , The Romantics","Stand By Me , Maurice White","Stand By Me , Maurice White","Glory Days , Bruce Springsteen","Lover Come Back To Me , Dead Or Alive","Lover Come Back To Me , Dead Or Alive","And She Was , Talking Heads","Blue Kiss , Jane Wiedlin","Eaten Alive , Diana Ross","Eaten Alive , Diana Ross","Charm The Snake , Christopher Cross","Kayleigh , Marillion","Kayleigh , Marillion","Everyday , James Taylor","Born In East L.A. , Cheech & Chong","A Love Bizarre , Sheila E.","A Love Bizarre , Sheila E.","The Sun Always Shines on T.V. , a-ha","Money For Nothing , Dire Straits","Money For Nothing , Dire Straits","Oh Sheila , Ready For The World","Caravan Of Love , Isley, Jasper, Isley","Be Near Me , ABC","Be Near Me , ABC"
79,"Rockin' At Midnight , The Honeydrippers","Don't Stop , Jeffrey Osborne","Don't Stop , Jeffrey Osborne","Tonight , David Bowie","Penny Lover , Lionel Richie","Penny Lover , Lionel Richie","Rain Forest , Paul Hardcastle","Second Nature , Dan Hartman","Kiss and Tell , Isley, Jasper, Isley","Kiss and Tell , Isley, Jasper, Isley","Go For It , Kim Wilde","One Night In Bangkok , Robey","One Night In Bangkok , Robey","Love Light In Flight , Stevie Wonder","Tragedy , John Hunter","Scientific Love , Midnight Star","Scientific Love , Midnight Star","Be Your Man , Jesse Johnson's Revue","Swear , Sheena Easton","Swear , Sheena Easton","Swear , Sheena Easton","Neutron Dance , The Pointer Sisters","Only Lonely , Bon Jovi","Only Lonely , Bon Jovi","I Was Born To Love You , Freddie Mercury","Private Dancer , Tina Turner","Private Dancer , Tina Turner","Little By Little , Robert Plant","Not Enough Love In The World , Don Henley","Square Rooms , Al Corley","Square Rooms , Al Corley","Nightshift , Commodores","(Closest Thing To) Perfect , Jermaine Jackson","(Closest Thing To) Perfect , Jermaine Jackson","Invisible , Alison Moyet","Frankie , Sister Sledge","Smooth Operator , Sade","Smooth Operator , Sade","Take No Prisoners (In The Game Of Love) , Peabo Bryson","All You Zombies , Hooters","All You Zombies , Hooters","Cry , Godley & Creme","I Want My Girl , Jesse Johnson's Revue","Some People , Belouis Some","Some People , Belouis Some","Sweet Sweet Baby(I'm Falling) , Lone Justice","Rebels , Tom Petty And The Heartbreakers","Rebels , Tom Petty And The Heartbreakers","Not Enough Love In The World , Don Henley","Forever , Kenny Loggins","Looking Over My Shoulder , 'Til Tuesday","Looking Over My Shoulder , 'Til Tuesday","After The Fire , Roger Daltrey","And She Was , Talking Heads","And She Was , Talking Heads","Eaten Alive , Diana Ross","There Must Be An Angel , Eurythmics","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"") , Baltimora","You're A Friend Of Mine , Clarence Clemons & Jackson Browne","All Fall Down , Five Star","All Fall Down , Five Star","Goodbye , Night Ranger","Sidewalk Talk , Jellybean Featuring Catherine Buchanan","Sunset Grill , Don Henley","Sunset Grill , Don Henley","Everything Must Change , Paul Young","The Oak Tree , Morris Day","The Oak Tree , Morris Day","Lovin' Every Minute Of It , Loverboy","The Heart Is Not So Smart , El DeBarge With DeBarge","Secret Lovers , Atlantic Starr","Secret Lovers , Atlantic Starr"
80,"The Greatest Gift Of All , Kenny Rogers","The Greatest Gift Of All , Kenny Rogers","The Greatest Gift Of All , Kenny Rogers","Two Tribes , Frankie Goes To Hollywood","Playing To Win , Little River Band","Playing To Win , Little River Band","Crazy , Kenny Rogers","Valotte , Julian Lennon","Do They Know It's Christmas? , Band-Aid","Do They Know It's Christmas? , Band-Aid","One Night In Bangkok , Murray Head","This Is My Night , Chaka Khan","This Is My Night , Chaka Khan","Emotion , Barbra Streisand","You Send Me , The Manhattans","You're The Inspiration , Chicago","You're The Inspiration , Chicago","Jungle Love , The Time","Lover Boy , Billy Ocean","Lover Boy , Billy Ocean","Voices Carry , 'Til Tuesday","Swear , Sheena Easton","OO-EE-Diddley-Bop , Peter Wolf","OO-EE-Diddley-Bop , Peter Wolf","Jammin' , Teena Marie","Satisfaction Guaranteed , The Firm","Satisfaction Guaranteed , The Firm","Somebody , Bryan Adams","Forever , Kenny Loggins","One More Night , Phil Collins","One More Night , Phil Collins","I'm On Fire , Bruce Springsteen","Stir It Up , Patti LaBelle","Stir It Up , Patti LaBelle","New Attitude , Patti LaBelle","Hold Me , Menudo","We Are The World , USA For Africa","We Are The World , USA For Africa","(Closest Thing To) Perfect , Jermaine Jackson","Frankie , Sister Sledge","Frankie , Sister Sledge","Love And Pride , King","Smuggler's Blues , Glenn Frey","Black Kisses Never Make You Blue , Curtie & The Boom Box","Black Kisses Never Make You Blue , Curtie & The Boom Box","Let Him Go , Animotion","Wise Up , Amy Grant","Wise Up , Amy Grant","In And Out Of Love , Bon Jovi","So In Love , Orchestral Manoeuvres In The Dark","Forever , Kenny Loggins","Forever , Kenny Loggins","A Little Bit of Heaven , Natalie Cole","Like To Get To Know You Well , Howard Jones","Like To Get To Know You Well , Howard Jones","Hurts To Be In Love , Gino Vannelli","Never Surrender , Corey Hart","Remo's Theme (What If) , Tommy Shaw","Remo's Theme (What If) , Tommy Shaw","Remo's Theme (What If) , Tommy Shaw","Eye To Eye , Go West","Eye To Eye , Go West","All Fall Down , Five Star","Charm The Snake , Christopher Cross","Dancing In The Street , David Bowie & Mick Jagger","Dancing In The Street , David Bowie & Mick Jagger","The Sweetest Taboo , Sade","This Time , INXS","This Time , INXS","And We Danced , Hooters","Secret , Orchestral Manoeuvres In The Dark","I Knew The Bride (When She Use To Rock And Roll) , Nick Lowe And His Cowboy Outfit","I Knew The Bride (When She Use To Rock And Roll) , Nick Lowe And His Cowboy Outfit"
81,"Desert Moon , Dennis DeYoung","Yo Little Brother , Nolan Thomas","Yo Little Brother , Nolan Thomas","Go For It , Kim Wilde","Strut , Sheena Easton","Strut , Sheena Easton","The Word Is Out , Jermaine Stewart","Knocking At Your Back Door , Deep Purple","Sea Of Love , The Honeydrippers","Sea Of Love , The Honeydrippers","New Attitude , Patti LaBelle","Look My Way , The Vels","Look My Way , The Vels","Ooh Ooh Song , Pat Benatar","In My House , Mary Jane Girls","I Wanna Hear It From Your Lips , Eric Carmen","I Wanna Hear It From Your Lips , Eric Carmen","Never Ending Story , Limahl","Solid , Ashford & Simpson","Solid , Ashford & Simpson","Rain Forest , Paul Hardcastle","Turn Up The Radio , Autograph","Change , John Waite","Change , John Waite","Wake Up (Next To You) , Graham Parker & The Shot","Alone Again , Dokken","Alone Again , Dokken","Can't Fight This Feeling , REO Speedwagon","Square Rooms , Al Corley","Reaction To Action , Foreigner","Reaction To Action , Foreigner","State Of the Heart , Rick Springfield","Don't Come Around Here No More , Tom Petty And The Heartbreakers","Don't Come Around Here No More , Tom Petty And The Heartbreakers","Burning Flame , Vitamin Z","When Your Heart Is Weak , Cock Robin","Hold Me , Menudo","Hold Me , Menudo","Bit By Bit (Theme From Fletch) , Stephanie Mills","Never Ending Story , Limahl","Never Ending Story , Limahl","You Look Marvelous , Billy Crystal","Love Resurrection , Alison Moyet","In And Out Of Love , Bon Jovi","In And Out Of Love , Bon Jovi","It's Getting Late , The Beach Boys","Just As I Am , Air Supply","Just As I Am , Air Supply","Power Of Love (You Are My Lady) , Air Supply","Weird Science , Oingo Boingo","Perfect Way , Scritti Politti","Perfect Way , Scritti Politti","Running Up That Hill , Kate Bush","I'll Be Good , Rene & Angela","I'll Be Good , Rene & Angela","Party All The Time , Eddie Murphy","Kayleigh , Marillion","Everybody Dance , Ta Mara & The Seen","Everybody Dance , Ta Mara & The Seen","Hold Me , Laura Branigan","Hold Me , Laura Branigan","Hold Me , Laura Branigan","Small Town Girl , John Cafferty & The Beaver Brown Band","Que Te Quiero , Katrina And The Waves","Born In East L.A. , Cheech & Chong","Born In East L.A. , Cheech & Chong","Discipline Of Love , Robert Palmer","Discipline Of Love , Robert Palmer","Discipline Of Love , Robert Palmer","This Time , INXS","Beat's So Lonely , Charlie Sexton","Don't Say No Tonight , Eugene Wilde","Don't Say No Tonight , Eugene Wilde"
82,"Hard Habit To Break , Chicago","Desert Moon , Dennis DeYoung","Desert Moon , Dennis DeYoung","Caribbean Queen (No More Love On The Run) , Billy Ocean","(Pride) In The Name Of Love , U2","(Pride) In The Name Of Love , U2","Gotta Get You Home Tonight , Eugene Wilde","Baby Come Back To Me , The Manhattan Transfer","In Neon , Elton John","In Neon , Elton John","One Foot Back In Your Door , Roman Holliday","Smooth Operator , Sade","Smooth Operator , Sade","Invisible , Alison Moyet","Scientific Love , Midnight Star","Foolish Heart , Steve Perry","Foolish Heart , Steve Perry","When The Rain Begins To Fall , Jermaine Jackson & Pia Zadora","Beat Of A Heart , Scandal Featuring Patty Smyth","Beat Of A Heart , Scandal Featuring Patty Smyth","Solid , Ashford & Simpson","Easy Lover , Philip Bailey With Phil Collins","Jammin' , Teena Marie","Jammin' , Teena Marie","Why Can't I Have You , The Cars","Basketball , Kurtis Blow","Basketball , Kurtis Blow","Meeting In The Ladies Room , Klymaxx","The Lady Of My Heart , Jack Wagner","Along Comes A Woman , Chicago","Along Comes A Woman , Chicago","You Spin Me Round (Like A Record) , Dead Or Alive","I Wonder If I Take You Home , Lisa Lisa And Clult Jam With Full Force","I Wonder If I Take You Home , Lisa Lisa And Clult Jam With Full Force","Frankie , Sister Sledge","Alone Again , Dokken","One Lonely Night , REO Speedwagon","One Lonely Night , REO Speedwagon","Hold Me , Menudo","Summertime Girls , Y&T","Summertime Girls , Y&T","Do You Want Crying , Katrina And The Waves","Black Kisses Never Make You Blue , Curtie & The Boom Box","Tough All Over , John Cafferty & The Beaver Brown Band","Tough All Over , John Cafferty & The Beaver Brown Band","Through the Fire , Chaka Khan","Would I Lie To You? , Eurythmics","Would I Lie To You? , Eurythmics","The Search Is Over , Survivor","Stand By Me , Maurice White","All Fall Down , Five Star","All Fall Down , Five Star","Hard Times For Lovers , Jennifer Holliday","Eaten Alive , Diana Ross","Eaten Alive , Diana Ross","The Oak Tree , Morris Day","Remo's Theme (What If) , Tommy Shaw","Invincible (Theme From The Legend Of Billie Jean) , Pat Benatar","Invincible (Theme From The Legend Of Billie Jean) , Pat Benatar","Talk To Me , Quarterflash","Talk To Me , Quarterflash","Talk To Me , Quarterflash","Kayleigh , Marillion","Freedom , Wham!","Can You Feel The Beat , Lisa Lisa And Clult Jam With Full Force","Can You Feel The Beat , Lisa Lisa And Clult Jam With Full Force","This Time , INXS","Lonely Ol' Night , John Mellencamp","Lonely Ol' Night , John Mellencamp","So In Love , Orchestral Manoeuvres In The Dark","I Knew The Bride (When She Use To Rock And Roll) , Nick Lowe And His Cowboy Outfit","Small Town Girl , John Cafferty & The Beaver Brown Band","Small Town Girl , John Cafferty & The Beaver Brown Band"
83,"Had A Dream (Sleeping With The Enemy) , Roger Hodgson","Hard Habit To Break , Chicago","Hard Habit To Break , Chicago","It Ain't Enough , Corey Hart","Gotta Get You Home Tonight , Eugene Wilde","Gotta Get You Home Tonight , Eugene Wilde","Make No Mistake, He's Mine , Barbra Streisand With Kim Carnes","Understanding , Bob Seger","Let's Talk About Me , The Alan Parsons Project","Let's Talk About Me , The Alan Parsons Project","Bongo Bongo , Steve Miller","Jamie , Ray Parker Jr.","Jamie , Ray Parker Jr.","You Send Me , The Manhattans","One Night In Bangkok , Robey","Will The Wolf Survive , Los Lobos","Will The Wolf Survive , Los Lobos","The Boys Of Summer , Don Henley","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Welcome To The Pleasure Dome , Frankie Goes To Hollywood","Beat Of A Heart , Scandal Featuring Patty Smyth","Rain Forest , Paul Hardcastle","Through the Fire , Chaka Khan","Through the Fire , Chaka Khan","My Toot Toot , Jean Knight","Save The Night For Me , Maureen Steele","Save The Night For Me , Maureen Steele","Square Rooms , Al Corley","All You Zombies , Hooters","Let Him Go , Animotion","Let Him Go , Animotion","You're The Only Love , Paul Hyde & Payolas","Oh Girl , Boy Meets Girl","Oh Girl , Boy Meets Girl","'Til My Baby Comes Home , Luther Vandross","Tired Of Being Blonde , Carly Simon","My Toot Toot , Jean Knight","My Toot Toot , Jean Knight","Crazy For You , Madonna","Only For Love , Limahl","Only For Love , Limahl","Spanish Eddie , Laura Branigan","Black Cars , Gino Vannelli","Power Of Love (You Are My Lady) , Air Supply","Power Of Love (You Are My Lady) , Air Supply","Running Back , Urgent","Find A Way , Amy Grant","Find A Way , Amy Grant","Running Back , Urgent","Jesse , Julian Lennon","Hangin' On A String , Loose Ends","Hangin' On A String , Loose Ends","Broken Wings , Mr. Mister","The Oak Tree , Morris Day","The Oak Tree , Morris Day","Everytime You Go Away , Paul Young","To Live And Die In L.A. , Wang Chung","Hold Me , Laura Branigan","Hold Me , Laura Branigan","Conga , Miami Sound Machine","Shock , The Motels","Shock , The Motels","Cry , Godley & Creme","A Love Bizarre , Sheila E.","Dress You Up , Madonna","Dress You Up , Madonna","Morning Desire , Kenny Rogers","Cherish , Kool & The Gang","Cherish , Kool & The Gang","Fortress Around Your Heart , Sting","Don't Say No Tonight , Eugene Wilde","Dangerous , Loverboy","Dangerous , Loverboy"
84,"Yo Little Brother , Nolan Thomas","Fools Like Me , Lorenzo Lamas","Fools Like Me , Lorenzo Lamas","Invitation To Dance , Kim Carnes","Rain Forest , Paul Hardcastle","Rain Forest , Paul Hardcastle","Centipede , Rebbie Jackson","One Foot Back In Your Door , Roman Holliday","Baby Come Back To Me , The Manhattan Transfer","Baby Come Back To Me , The Manhattan Transfer","The Bird , The Time","Do What You Do , Jermaine Jackson","Do What You Do , Jermaine Jackson","Scientific Love , Midnight Star","Tenderness , General Public","Be Your Man , Jesse Johnson's Revue","Be Your Man , Jesse Johnson's Revue","Swear , Sheena Easton","Go Down Easy , Dan Fogelberg","Go Down Easy , Dan Fogelberg","Basketball , Kurtis Blow","Talk To Me , Fiona","I Was Born To Love You , Freddie Mercury","I Was Born To Love You , Freddie Mercury","Black Cars , Gino Vannelli","Hold Me , Menudo","Hold Me , Menudo","Find A Way , Amy Grant","Rock Me Tonight , Freddie Jackson","You're The Only Love , Paul Hyde & Payolas","You're The Only Love , Paul Hyde & Payolas","Make It Better (Forget About Me) , Tom Petty And The Heartbreakers","People Get Ready , Jeff Beck & Rod Stewart","People Get Ready , Jeff Beck & Rod Stewart","When Your Heart Is Weak , Cock Robin","Rhythm Of The Night , Debarge","Take No Prisoners (In The Game Of Love) , Peabo Bryson","Take No Prisoners (In The Game Of Love) , Peabo Bryson","Wake Up (Next To You) , Graham Parker & The Shot","Reaction To Action , Foreigner","Reaction To Action , Foreigner","I Want My Girl , Jesse Johnson's Revue","Oh Sheila , Ready For The World","It's Getting Late , The Beach Boys","It's Getting Late , The Beach Boys","People Get Ready , Jeff Beck & Rod Stewart","All Of Me For All Of You , 9.9","All Of Me For All Of You , 9.9","19 , Paul Hardcastle","You Are My Lady , Freddie Jackson","A Little Bit of Heaven , Natalie Cole","A Little Bit of Heaven , Natalie Cole","Live Every Moment , REO Speedwagon","One In A Million , Eddie & The Tide","One In A Million , Eddie & The Tide","Blue Kiss , Jane Wiedlin","Que Te Quiero , Katrina And The Waves","Tears Are Falling , KISS","Tears Are Falling , KISS","Blue Kiss , Jane Wiedlin","Welcome To Paradise , John Waite","Welcome To Paradise , John Waite","Count Me Out , New Edition","Kayleigh , Marillion","Discipline Of Love , Robert Palmer","Discipline Of Love , Robert Palmer","Boy In The Box , Corey Hart","Silent Running (On Dangerous Ground) , Mike + The Mechanics","Silent Running (On Dangerous Ground) , Mike + The Mechanics","Day By Day , Hooters","Freedom , The Pointer Sisters","Let's Go All The Way , Sly Fox","Let's Go All The Way , Sly Fox"
85,"Fools Like Me , Lorenzo Lamas","Had A Dream (Sleeping With The Enemy) , Roger Hodgson","Had A Dream (Sleeping With The Enemy) , Roger Hodgson","Gotta Get You Home Tonight , Eugene Wilde","Crazy , Kenny Rogers","Crazy , Kenny Rogers","No More Lonely Nights , Paul McCartney","Radioactive , The Firm","Crazy , Kenny Rogers","Crazy , Kenny Rogers","The Wild Boys , Duran Duran","Change , John Waite","Change , John Waite","This Is My Night , Chaka Khan","Playing To Win , Little River Band","Walking On Sunshine , Katrina And The Waves","Walking On Sunshine , Katrina And The Waves","You're The Inspiration , Chicago","Let's Talk About Me , The Alan Parsons Project","Let's Talk About Me , The Alan Parsons Project","Lover Boy , Billy Ocean","This Is Not America , David Bowie/Pat Metheny Group","Mathematics , Melissa Manchester","Mathematics , Melissa Manchester","Alone Again , Dokken","Ways To Be Wicked , Lone Justice","Ways To Be Wicked , Lone Justice","Little Sheila , Slade","Go For Soda , Kim Mitchell","Go For Soda , Kim Mitchell","Go For Soda , Kim Mitchell","I Wonder If I Take You Home , Lisa Lisa And Clult Jam With Full Force","Go For Soda , Kim Mitchell","Go For Soda , Kim Mitchell","Go For Soda , Kim Mitchell","Lucky In Love , Mick Jagger","Lay It Down , Ratt","Lay It Down , Ratt","Meeting In The Ladies Room , Klymaxx","Take On Me , a-ha","Take On Me , a-ha","Love Resurrection , Alison Moyet","Getcha Back , The Beach Boys","Things Can Only Get Better , Howard Jones","Things Can Only Get Better , Howard Jones","Wise Up , Amy Grant","Your Love Is King , Sade","Your Love Is King , Sade","So In Love , Orchestral Manoeuvres In The Dark","Stir It Up , Patti LaBelle","I Miss You , Klymaxx","I Miss You , Klymaxx","And She Was , Talking Heads","Down On Love , Foreigner","Down On Love , Foreigner","Eye To Eye , Go West","Life In One Day , Howard Jones","I Got You Babe , UB40","I Got You Babe , UB40","Too Young , Jack Wagner","Tonight It's You , Cheap Trick","Tonight It's You , Cheap Trick","Talk To Me , Quarterflash","Dangerous , Loverboy","This Time , INXS","This Time , INXS","The Night Is Still Young , Billy Joel","Go , Asia","Go , Asia","Somewhere , Barbra Streisand","Saving All My Love For You , Whitney Houston","Stacy , Fortune","Stacy , Fortune"
