,1984-01-01,1984-01-06,1984-01-11,1984-01-16,1984-01-21,1984-01-26,1984-01-31,1984-02-05,1984-02-10,1984-02-15,1984-02-20,1984-02-25,1984-03-01,1984-03-06,1984-03-11,1984-03-16,1984-03-21,1984-03-26,1984-03-31,1984-04-05,1984-04-10,1984-04-15,1984-04-20,1984-04-25,1984-04-30,1984-05-05,1984-05-10,1984-05-15,1984-05-20,1984-05-25,1984-05-30,1984-06-04,1984-06-09,1984-06-14,1984-06-19,1984-06-24,1984-06-29,1984-07-04,1984-07-09,1984-07-14,1984-07-19,1984-07-24,1984-07-29,1984-08-03,1984-08-08,1984-08-13,1984-08-18,1984-08-23,1984-08-28,1984-09-02,1984-09-07,1984-09-12,1984-09-17,1984-09-22,1984-09-27,1984-10-02,1984-10-07,1984-10-12,1984-10-17,1984-10-22,1984-10-27,1984-11-01,1984-11-06,1984-11-11,1984-11-16,1984-11-21,1984-11-26,1984-12-01,1984-12-06,1984-12-11,1984-12-16,1984-12-21,1984-12-26
74,"LET's PRETEND WE'rE MARRIED , Prince","LET's PRETEND WE'rE MARRIED , Prince","Someone Like You , Michael Stanley Band","P.Y.T. (Pretty Young Thing) , Michael Jackson","P.Y.T. (Pretty Young Thing) , Michael Jackson","Ain't Nobody , Chaka Khan","Action , Evelyn ""Champagne"" King","Just One More Time , The Headpins","Just One More Time , The Headpins","Vitamin L , B.E. Taylor Group","Hello , Lionel Richie","Hello , Lionel Richie","Walking In My Sleep , Roger Daltrey","If Only You Knew , Patti LaBelle","Sister Christian , Night Ranger","Sister Christian , Night Ranger","Catch Me I'm Falling , Real Life","That's All , Genesis","That's All , Genesis","The Politics Of Dancing , Re-flex","Nobody Told Me , John Lennon","Perfect Combination , Stacy Lattisaw & Johnny Gill","Perfect Combination , Stacy Lattisaw & Johnny Gill","Don't Waste Your Time , Yarbrough & Peoples","We're Going All The Way , Jeffrey Osborne","We're Going All The Way , Jeffrey Osborne","Blue Light , David Gilmour","Love Me In A Special Way , Debarge","Sunglasses At Night , Corey Hart","Sunglasses At Night , Corey Hart","I Pretend , Kim Carnes","Freakshow On The Dance Floor , Bar-Kays","Freakshow On The Dance Floor , Bar-Kays","Hold Me , Teddy Pendergrass And Whitney Houston","Music Time , Styx","Somebody Else's Guy , Jocelyn Brown","Somebody Else's Guy , Jocelyn Brown","Somebody Else's Guy , Jocelyn Brown","17 , Rick James","17 , Rick James","Against All Odds (Take A Look At Me Now) , Phil Collins","Hello , Lionel Richie","Black Stations/White Stations , M + M","Black Stations/White Stations , M + M","Oh, Sherrie , Steve Perry","Straight From The Heart (Into Your Life) , Coyote Sisters","Straight From The Heart (Into Your Life) , Coyote Sisters","Strut , Sheena Easton","I'm Free (Heaven Helps The Man) , Kenny Loggins","Jump (for My Love) , The Pointer Sisters","Jump (for My Love) , The Pointer Sisters","Infatuation , Rod Stewart","High On Emotion , Chris de Burgh","High On Emotion , Chris de Burgh","Pretty Mess , Vanity","Round and Round , Ratt","Love Kills , Freddie Mercury","Love Kills , Freddie Mercury","Don't Stop , Jeffrey Osborne","Two Tribes , Frankie Goes To Hollywood","Two Tribes , Frankie Goes To Hollywood","All Night Long , Billy Squier","The Warrior , Scandal Featuring Patty Smyth","Strung Out , Steve Perry","Strung Out , Steve Perry","Supernatural Love , Donna Summer","Supernatural Love , Donna Summer","Supernatural Love , Donna Summer","Concealed Weapons , The J. Geils Band","Amnesia , Shalamar","Eat My Shorts , Rick Dees","Eat My Shorts , Rick Dees","Eat My Shorts , Rick Dees"
75,"Telefone (long Distance Love Affair) , Sheena Easton","Telefone (long Distance Love Affair) , Sheena Easton","Baby I'm Hooked , ConFunkShun","Just One More Time , The Headpins","Just One More Time , The Headpins","Action , Evelyn ""Champagne"" King","Church Of The Poison Mind , Culture Club","The Sign Of Fire , The Fixx","The Sign Of Fire , The Fixx","Encore , Cheryl Lynn","Stay With Me Tonight , Jeffrey Osborne","Stay With Me Tonight , Jeffrey Osborne","Say Say Say , Paul McCartney And Michael Jackson","Borderline , Madonna","Without You , David Bowie","Without You , David Bowie","Running With The Night , Lionel Richie","Rock You Like A Hurricane , Scorpions","Rock You Like A Hurricane , Scorpions","When The Lady Smiles , Golden Earring","Let The Music Play , Shannon","Let's Stay Together , Tina Turner","Let's Stay Together , Tina Turner","I Cry Just A Little Bit , Shakin' Stevens","Don't Look Any Further , Dennis Edwards","Don't Look Any Further , Dennis Edwards","Baby Come Back , Billy Rankin","If Ever You're In My Arms Again , Peabo Bryson","Romancing The Stone , Eddy Grant","Romancing The Stone , Eddy Grant","There's No Easy Way , James Ingram","So You Ran , Orion The Hunter","So You Ran , Orion The Hunter","It's My Life , Talk Talk","The Glamorous Life , Sheila E.","My Ever Changing Moods , The Style Council","My Ever Changing Moods , The Style Council","A Chance For Heaven , Christopher Cross","Two Sides Of Love , Sammy Hagar","Two Sides Of Love , Sammy Hagar","Cruel Summer , Bananarama","You're The Best Thing , The Style Council","You're The Best Thing , The Style Council","You're The Best Thing , The Style Council","Let's Hear It For The Boy , Deniece Williams","The Last Time I Made Love , Joyce Kennedy & Jeffrey Osborne","The Last Time I Made Love , Joyce Kennedy & Jeffrey Osborne","Romancing The Stone , Eddy Grant","Here She Comes , Bonnie Tyler","Self Control , Laura Branigan","Self Control , Laura Branigan","She's Mine , Steve Perry","Pretty Mess , Vanity","Pretty Mess , Vanity","Girls With Guns , Tommy Shaw","Say Hello To Ronnie , Janey Street","Lights Out , Peter Wolf","Lights Out , Peter Wolf","Had A Dream (Sleeping With The Enemy) , Roger Hodgson","I Wanna Rock , Twisted Sister","I Wanna Rock , Twisted Sister","Edge of a Dream , Joe Cocker","Concealed Weapons , The J. Geils Band","The Gap , Thompson Twins","The Gap , Thompson Twins","The Wild Life , Bananarama","Some Guys Have All The Luck , Rod Stewart","Some Guys Have All The Luck , Rod Stewart","Amnesia , Shalamar","Big In Japan , Alphaville","Naughty Naughty , John Parr","Naughty Naughty , John Parr","Naughty Naughty , John Parr"
76,"Someone Like You , Michael Stanley Band","Someone Like You , Michael Stanley Band","Let's Go Up , Diana Ross","The Way He Makes Me Feel , Barbra Streisand","The Way He Makes Me Feel , Barbra Streisand","Synchronicity II , The Police","Rebel Yell , Billy Idol","Looks That Kill , Motley Crue","Looks That Kill , Motley Crue","Breaking Up Is Hard On You , The American Comedy Network","Body Talk , The Deele","Body Talk , The Deele","A Fine Fine Day , Tony Carey","Send Me An Angel , Real Life","The Sun And The Rain , Madness","The Sun And The Rain , Madness","Looks That Kill , Motley Crue","Yah Mo B There , James Ingram With Michael McDonald","Yah Mo B There , James Ingram With Michael McDonald","Olympia , Sergio Mendes","Perfect Combination , Stacy Lattisaw & Johnny Gill","New Moon On Monday , Duran Duran","New Moon On Monday , Duran Duran","Thriller , Michael Jackson","King Of Suede , ""Weird Al"" Yankovic","King Of Suede , ""Weird Al"" Yankovic","I Want A New Drug , Huey Lewis & The News","Little Lady , Duke Jupiter","What's Love Got To Do With It , Tina Turner","What's Love Got To Do With It , Tina Turner","Little Bit Of Love , Dwight Twilley","They Don't Know , Tracey Ullman","They Don't Know , Tracey Ullman","Turn To You , Go-Go's","Somebody Else's Guy , Jocelyn Brown","The Warrior , Scandal Featuring Patty Smyth","The Warrior , Scandal Featuring Patty Smyth","High On Emotion , Chris de Burgh","99 1/2 , Carol Lynn Townes","99 1/2 , Carol Lynn Townes","99 1/2 , Carol Lynn Townes","It's A Hard Life , Queen","99 1/2 , Carol Lynn Townes","99 1/2 , Carol Lynn Townes","I Send A Message , INXS","I Send A Message , INXS","I Send A Message , INXS","Turn Around , Neil Diamond","Almost Paradise...Love Theme From Footloose , Mike Reno And Ann Wilson","In The Name Of Love , Ralph MacDonald With Bill Withers","In The Name Of Love , Ralph MacDonald With Bill Withers","Satisfy Me , Billy Satellite","Panama , Van Halen","Panama , Van Halen","I Can't Drive 55 , Sammy Hagar","Dancing In The Dark , Bruce Springsteen","Rock Me Tonite , Billy Squier","Rock Me Tonite , Billy Squier","Midnite Maniac , Krokus","Medley: Love Songs Are Back Again , Band Of Gold","Medley: Love Songs Are Back Again , Band Of Gold","Cruel Summer , Bananarama","Body Rock , Maria Vidal","Supernatural Love , Donna Summer","Supernatural Love , Donna Summer","The Glamorous Life , Sheila E.","Hot For Teacher , Van Halen","Hot For Teacher , Van Halen","Sugar Don't Bite , Sam Harris","Eat My Shorts , Rick Dees","Lonely School , Tommy Shaw","Lonely School , Tommy Shaw","Lonely School , Tommy Shaw"
77,"This Must Be The Place (Naive Melody) , Talking Heads","This Must Be The Place (Naive Melody) , Talking Heads","When The Lights Go Out , Naked Eyes","Action , Evelyn ""Champagne"" King","Action , Evelyn ""Champagne"" King","In A Big Country , Big Country","Fields Of Fire , Big Country","Vitamin L , B.E. Taylor Group","Vitamin L , B.E. Taylor Group","Body Talk , The Deele","The Curly Shuffle , Jump 'n The Saddle","The Curly Shuffle , Jump 'n The Saddle","Breaking Up Is Hard On You , The American Comedy Network","Beast Of Burden , Bette Midler","Middle Of The Road , Pretenders","Middle Of The Road , Pretenders","Love Me In A Special Way , Debarge","Club Michelle , Eddie Money","Club Michelle , Eddie Money","Perfect Combination , Stacy Lattisaw & Johnny Gill","There's No Easy Way , James Ingram","Back Where You Belong , Thirty Eight Special","Back Where You Belong , Thirty Eight Special","Red Red Wine , UB40","One In A Million , The Romantics","One In A Million , The Romantics","Relax , Frankie Goes To Hollywood","The Ghost In You , Psychedelic Furs","Little Bit Of Love , Dwight Twilley","Little Bit Of Love , Dwight Twilley","A Fine Fine Day , Tony Carey","Strangers In A Strange World , Jenny Burton & Patrick Jude","Strangers In A Strange World , Jenny Burton & Patrick Jude","Tonight , Kool & The Gang","Hold Me Now , Thompson Twins","A Chance For Heaven , Christopher Cross","A Chance For Heaven , Christopher Cross","Black Stations/White Stations , M + M","Mama, Weer All Crazee Now , Quiet Riot","Mama, Weer All Crazee Now , Quiet Riot","Feels So Real (Won't Let Go) , Patrice Rushen","Feels So Real (Won't Let Go) , Patrice Rushen","The Only Flame In Town , Elvis Costello & The Atrractions","The Only Flame In Town , Elvis Costello & The Atrractions","You Were Made For Me , Irene Cara","Just The Way You Like It , The S.O.S. Band","Just The Way You Like It , The S.O.S. Band","Here She Comes , Bonnie Tyler","Dance Hall Days , Wang Chung","Hold Me , Teddy Pendergrass And Whitney Houston","Hold Me , Teddy Pendergrass And Whitney Houston","Jump (for My Love) , The Pointer Sisters","Bouncing Off The Wall , Matthew Wilder","Bouncing Off The Wall , Matthew Wilder","Midnite Maniac , Krokus","Leave A Tender Moment Alone , Billy Joel","Can't Let Go , Stephen Stills","Can't Let Go , Stephen Stills","The Medicine Song , Stephanie Mills","All Night Long , Billy Squier","All Night Long , Billy Squier","There Goes My Baby , Donna Summer","Jungle Love , The Time","What's Love Got To Do With It , Tina Turner","What's Love Got To Do With It , Tina Turner","Tenderness , General Public","Let's Go Crazy , Prince And The Revolution","Let's Go Crazy , Prince And The Revolution","The Gap , Thompson Twins","I Wanna Go Back , Billy Satellite","Eye On You , Billy Squier","Eye On You , Billy Squier","Eye On You , Billy Squier"
78,"Let's Go Up , Diana Ross","Let's Go Up , Diana Ross","You Don't Believe , The Alan Parsons Project","Electric Kingdom , Twilight 22","Electric Kingdom , Twilight 22","Something's On Your Mind , D Train","In The Mood , Robert Plant","Body Talk , The Deele","Body Talk , The Deele","Tender Years , John Cafferty & The Beaver Brown Band","Say It Isn't So , Daryl Hall John Oates","Say It Isn't So , Daryl Hall John Oates","To All The Girls I've Loved Before , Julio Iglesias And Willie Nelson","I Still Can't Get Over Loving You , Ray Parker Jr.","If Only You Knew , Patti LaBelle","If Only You Knew , Patti LaBelle","It's My Life , Talk Talk","Owner Of A Lonely Heart , Yes","Owner Of A Lonely Heart , Yes","Wouldn't It Be Good , Nik Kershaw","Blue Light , David Gilmour","Devil In A Fast Car , Sheena Easton","Devil In A Fast Car , Sheena Easton","Perfect Combination , Stacy Lattisaw & Johnny Gill","Obscene Phone Caller , Rockwell","Obscene Phone Caller , Rockwell","Olympia , Sergio Mendes","Eyes That See In The Dark , Kenny Rogers","I Pretend , Kim Carnes","I Pretend , Kim Carnes","When We Make Love , Alabama","The First Day Of Summer , Tony Carey","The First Day Of Summer , Tony Carey","The Moment Of Truth , Survivor","Young Thing, Wild Dreams (Rock Me) , Red Rider","Rock You Like A Hurricane , Scorpions","Rock You Like A Hurricane , Scorpions","Now It's My Turn , Berlin","Feels So Real (Won't Let Go) , Patrice Rushen","Feels So Real (Won't Let Go) , Patrice Rushen","Bringin' On The Heartbreak , Def Leppard","99 1/2 , Carol Lynn Townes","I Didn't Mean To Turn You On , Cherelle","I Didn't Mean To Turn You On , Cherelle","Sister Christian , Night Ranger","Jam On It , Newcleus","Jam On It , Newcleus","10-9-8 , Face To Face","Turn To You , Go-Go's","Strung Out , Steve Perry","Strung Out , Steve Perry","Hold Me , Teddy Pendergrass And Whitney Houston","Alibis , Sergio Mendes","Alibis , Sergio Mendes","State of Shock , The Jacksons","Just The Way You Like It , The S.O.S. Band","All Of You , Julio Iglesias & Diana Ross","All Of You , Julio Iglesias & Diana Ross","Two Tribes , Frankie Goes To Hollywood","When You Close Your Eyes , Night Ranger","When You Close Your Eyes , Night Ranger","Flesh For Fantasy , Billy Idol","Heaven (Must Be There) , Eurogliders","A Girl In Trouble (Is A Temporary Thing) , Romeo Void","A Girl In Trouble (Is A Temporary Thing) , Romeo Void","Cover Me , Bruce Springsteen","Amnesia , Shalamar","Amnesia , Shalamar","Some Guys Have All The Luck , Rod Stewart","Lover Girl , Teena Marie","Mr. Telephone Man , New Edition","Mr. Telephone Man , New Edition","Mr. Telephone Man , New Edition"
79,"Tender Is The Night , Jackson Browne","Tender Is The Night , Jackson Browne","Total Eclipse Of The Heart , Bonnie Tyler","She's Trouble , Musical Youth","She's Trouble , Musical Youth","Electric Kingdom , Twilight 22","Body Talk , The Deele","Strip , Adam Ant","Strip , Adam Ant","The Kid's American , Matthew Wilder","Walking In My Sleep , Roger Daltrey","Walking In My Sleep , Roger Daltrey","White Horse , Laid Back","Without You , David Bowie","Baby Come Back , Billy Rankin","Baby Come Back , Billy Rankin","Hunters Of The Night , Mr. Mister","When The Lady Smiles , Golden Earring","When The Lady Smiles , Golden Earring","She's Strange , Cameo","Karma Chameleon , Culture Club","Don't Waste Your Time , Yarbrough & Peoples","Don't Waste Your Time , Yarbrough & Peoples","Downtown , Dolly Parton","Heart Don't Lie , LaToya Jackson","Heart Don't Lie , LaToya Jackson","Eyes That See In The Dark , Kenny Rogers","Days Gone By , Poco","Love Of The Common People , Paul Young","Love Of The Common People , Paul Young","10-9-8 , Face To Face","Gotta Give A Little Love (Ten Years Later) , Timmy Thomas","Gotta Give A Little Love (Ten Years Later) , Timmy Thomas","Tonight Is What It Means To Be Young , Fire Inc.","Tonight Is What It Means To Be Young , Fire Inc.","Head Over Heels , Go-Go's","Head Over Heels , Go-Go's","My, Oh My , Slade","Run, Runaway , Slade","Run, Runaway , Slade","Love Of The Common People , Paul Young","We're Not Gonna Take It , Twisted Sister","You Were Made For Me , Irene Cara","You Were Made For Me , Irene Cara","Straight From The Heart (Into Your Life) , Coyote Sisters","The More You Live, The More You Love , A Flock Of Seagulls","The More You Live, The More You Love , A Flock Of Seagulls","You Take Me Up , Thompson Twins","A Girl In Trouble (Is A Temporary Thing) , Romeo Void","Wake Me Up Before You Go-Go , Wham!","Wake Me Up Before You Go-Go , Wham!","New Girl Now , Honeymoon Suite","Turn Around , Neil Diamond","Turn Around , Neil Diamond","The More You Live, The More You Love , A Flock Of Seagulls","Love Kills , Freddie Mercury","Centipede , Rebbie Jackson","Centipede , Rebbie Jackson","I Wanna Rock , Twisted Sister","Edge of a Dream , Joe Cocker","Edge of a Dream , Joe Cocker","If This Is It , Huey Lewis & The News","Bouncing Off The Wall , Matthew Wilder","Solid , Ashford & Simpson","Solid , Ashford & Simpson","Amnesia , Shalamar","Heaven's On fire , KISS","Heaven's On fire , KISS","Big In Japan , Alphaville","Tragedy , John Hunter","All Right Now , Rod Stewart","All Right Now , Rod Stewart","All Right Now , Rod Stewart"
80,"Sweetheart Like You , Bob Dylan","Sweetheart Like You , Bob Dylan","Electric Kingdom , Twilight 22","What's New , Linda Ronstadt & The Nelson Riddle Orchestra","What's New , Linda Ronstadt & The Nelson Riddle Orchestra","I Will Follow , U2","I Will Follow , U2","This Could Be The Right One , April Wine","This Could Be The Right One , April Wine","Beast Of Burden , Bette Midler","Remember What You Like , Jenny Burton","Remember What You Like , Jenny Burton","Remember What You Like , Jenny Burton","Bang Your Head (Metal Health) , Quiet Riot","Dancing In The Sheets , Shalamar","Dancing In The Sheets , Shalamar","Give , Misiing Persons","Perfect Combination , Stacy Lattisaw & Johnny Gill","Perfect Combination , Stacy Lattisaw & Johnny Gill","No Parking (On The Dance Floor) , Midnight Star","My Ever Changing Moods , The Style Council","Downtown , Dolly Parton","Downtown , Dolly Parton","Don't Look Any Further , Dennis Edwards","Eyes That See In The Dark , Kenny Rogers","Eyes That See In The Dark , Kenny Rogers","Days Gone By , Poco","Darlin' , Frank Stallone","Farewell My Summer Love , Michael Jackson","Farewell My Summer Love , Michael Jackson","Freakshow On The Dance Floor , Bar-Kays","Believe In Me , Dan Fogelberg","Believe In Me , Dan Fogelberg","Little Lady , Duke Jupiter","A Chance For Heaven , Christopher Cross","The Ghost In You , Psychedelic Furs","The Ghost In You , Psychedelic Furs","I Lost On Jeopardy , ""Weird Al"" Yankovic","Simple , Johnny Mathis","Simple , Johnny Mathis","Happy Ending , Joe Jackson","I Didn't Mean To Turn You On , Cherelle","Reach Out , Giorgio Moroder (Featuring Paul Engeman)","Reach Out , Giorgio Moroder (Featuring Paul Engeman)","Farewell My Summer Love , Michael Jackson","Next Love , Deniece Williams","Next Love , Deniece Williams","Jam On It , Newcleus","Doctor! Doctor! , Thompson Twins","Eyes Without A Face , Billy Idol","Eyes Without A Face , Billy Idol","Body Rock , Maria Vidal","Jump (for My Love) , The Pointer Sisters","Jump (for My Love) , The Pointer Sisters","The Allnighter , Glenn Frey","We Are The Young , Dan Hartman","Heaven's On fire , KISS","Heaven's On fire , KISS","(what) In The Name Of Love , Naked Eyes","All I Need , Jack Wagner","All I Need , Jack Wagner","The Lucky One , Laura Branigan","Satisfied Man , Molly Hatchet","Bruce , Rick Springfield","Bruce , Rick Springfield","Misled , Kool & The Gang","Sex Crime (Nineteen Eighty-Four) , Eurythmics","Sex Crime (Nineteen Eighty-Four) , Eurythmics","The Heat Is On , Glenn Frey","Heaven (Must Be There) , Eurogliders","Tears , John Waite","Tears , John Waite","Tears , John Waite"
81,"Suddenly Last Summer , The Motels","Suddenly Last Summer , The Motels","Just One More Time , The Headpins","Love Has A Mind Of Its Own , Donna Summer","Love Has A Mind Of Its Own , Donna Summer","Automatic , The Pointer Sisters","Look At That Cadillac , Stray Cats","Tender Years , John Cafferty & The Beaver Brown Band","Tender Years , John Cafferty & The Beaver Brown Band","Over My Head , Toni Basil","It's Gonna Be Special , Patti Austin","It's Gonna Be Special , Patti Austin","Runaway , Bon Jovi","Fields Of Fire , Big Country","Do You Love Me , Andy Fraser","Do You Love Me , Andy Fraser","Talking In Your Sleep , The Romantics","I'm Steppin' Out , John Lennon","I'm Steppin' Out , John Lennon","Don't Let Go , Wang Chung","Strip , Adam Ant","Jimmy Loves Maryann , Josie Cotton","Jimmy Loves Maryann , Josie Cotton","The Language Of Love , Dan Fogelberg","Radio Ga-ga , Queen","Radio Ga-ga , Queen","Darlin' , Frank Stallone","Hurt , Re-flex","Girls , Dwight Twilley","Girls , Dwight Twilley","A Little Love , Juice Newton","Bringin' On The Heartbreak , Def Leppard","Bringin' On The Heartbreak , Def Leppard","Taking It All Too Hard , Genesis","Footloose , Kenny Loggins","Black Stations/White Stations , M + M","Black Stations/White Stations , M + M","Simple , Johnny Mathis","So You Ran , Orion The Hunter","So You Ran , Orion The Hunter","You're The Best Thing , The Style Council","Reach Out , Giorgio Moroder (Featuring Paul Engeman)","I Send A Message , INXS","I Send A Message , INXS","Modern Day Delilah , Van Stephenson","Satisfy Me , Billy Satellite","Satisfy Me , Billy Satellite","I Send A Message , INXS","Romancing The Stone , Eddy Grant","Layin' It On The Line , Jefferson Starship","Layin' It On The Line , Jefferson Starship","Sugar Don't Bite , Sam Harris","Midnite Maniac , Krokus","Midnite Maniac , Krokus","Jump (for My Love) , The Pointer Sisters","Slow Dancin' , Peabo Bryson","Slow Dancin' , Peabo Bryson","Slow Dancin' , Peabo Bryson","Sunglasses At Night , Corey Hart","On The Wings Of A Nightingale , The Everly Brothers","On The Wings Of A Nightingale , The Everly Brothers","Satisfied Man , Molly Hatchet","Call To The Heart , Giuffria","Bop 'til You Drop , Rick Springfield","Bop 'til You Drop , Rick Springfield","Drive , The Cars","Missing You , Diana Ross","Missing You , Diana Ross","I Wanna Go Back , Billy Satellite","Eye On You , Billy Squier","Hard Habit To Break , Chicago","Hard Habit To Break , Chicago","Hard Habit To Break , Chicago"
82,"Baby I'm Hooked , ConFunkShun","Baby I'm Hooked , ConFunkShun","Rappin' Rodney , Rodney Dangerfield","Something's On Your Mind , D Train","Something's On Your Mind , D Train","Red Red Wine , UB40","She Was Hot , The Rolling Stones","Over My Head , Toni Basil","Over My Head , Toni Basil","Joystick , Dazz Band","Shooting Shark , Blue Oyster Cult","Shooting Shark , Blue Oyster Cult","Club Michelle , Eddie Money","You're Looking Like Love To Me , Peabo Bryson & Roberta Flack","Break My Stride , Matthew Wilder","Break My Stride , Matthew Wilder","Rock You Like A Hurricane , Scorpions","No Parking (On The Dance Floor) , Midnight Star","No Parking (On The Dance Floor) , Midnight Star","An Innocent Man , Billy Joel","Devil In A Fast Car , Sheena Easton","I Cry Just A Little Bit , Shakin' Stevens","I Cry Just A Little Bit , Shakin' Stevens","Give It Up , KC","Got A Hold On Me , Christine McVie","Got A Hold On Me , Christine McVie","Hurt , Re-flex","Prime Time , The Alan Parsons Project","Alibis , Sergio Mendes","Alibis , Sergio Mendes","She Don't Know Me , Bon Jovi","Miss Me Blind , Culture Club","Miss Me Blind , Culture Club","Wouldn't It Be Good , Nik Kershaw","Freakshow On The Dance Floor , Bar-Kays","I Lost On Jeopardy , ""Weird Al"" Yankovic","I Lost On Jeopardy , ""Weird Al"" Yankovic","Thin Line Between Love And Hate , Pretenders","Thin Line Between Love And Hate , Pretenders","Thin Line Between Love And Hate , Pretenders","The Moment Of Truth , Survivor","The Only Flame In Town , Elvis Costello & The Atrractions","What The Big Girls Do , Van Stephenson","What The Big Girls Do , Van Stephenson","Next Love , Deniece Williams","Here She Comes , Bonnie Tyler","Here She Comes , Bonnie Tyler","Borderline , Madonna","10-9-8 , Face To Face","Almost Paradise...Love Theme From Footloose , Mike Reno And Ann Wilson","Almost Paradise...Love Theme From Footloose , Mike Reno And Ann Wilson","Pretty Mess , Vanity","Hold Me , Teddy Pendergrass And Whitney Houston","Hold Me , Teddy Pendergrass And Whitney Houston","You, Me And He , Mtume","The Real End , Rickie Lee Jones","The Real End , Rickie Lee Jones","The Real End , Rickie Lee Jones","Edge of a Dream , Joe Cocker","Hot For Teacher , Van Halen","Hot For Teacher , Van Halen","Jungle Love , The Time","Ti Amo , Laura Branigan","Taxi Dancing , Rick Springfield With Randy Crawford","Taxi Dancing , Rick Springfield With Randy Crawford","Foolish Heart , Steve Perry","Body , The Jacksons","Body , The Jacksons","Heaven's On fire , KISS","Don't Wait For Heroes , Dennis DeYoung","The Greatest Gift Of All , Kenny Rogers","The Greatest Gift Of All , Kenny Rogers","The Greatest Gift Of All , Kenny Rogers"
83,"Rappin' Rodney , Rodney Dangerfield","Rappin' Rodney , Rodney Dangerfield","She's Trouble , Musical Youth","You Make My Heart Beat Faster , Kim Carnes","You Make My Heart Beat Faster , Kim Carnes","Body Talk , The Deele","Vitamin L , B.E. Taylor Group","Action , Evelyn ""Champagne"" King","Action , Evelyn ""Champagne"" King","Remember What You Like , Jenny Burton","Holding Out For A Hero , Bonnie Tyler","Holding Out For A Hero , Bonnie Tyler","Body Talk , The Deele","The Sun And The Rain , Madness","So Bad , Paul McCartney","So Bad , Paul McCartney","When The Lady Smiles , Golden Earring","Without You , David Bowie","Without You , David Bowie","Relax , Frankie Goes To Hollywood","No Parking (On The Dance Floor) , Midnight Star","What Is Love , Howard Jones","What Is Love , Howard Jones","Terms Of Endearment , Michael Gore","I Can Dream About You , Dan Hartman","I Can Dream About You , Dan Hartman","Holding Out For A Hero , Bonnie Tyler","Little Bit Of Love , Dwight Twilley","Girls Just Want To Have Fun , Cyndi Lauper","Girls Just Want To Have Fun , Cyndi Lauper","Show Me , Pretenders","She's Strange , Cameo","She's Strange , Cameo","Break-A-Way , Tracey Ullman","No More Words , Berlin","Now It's My Turn , Berlin","Now It's My Turn , Berlin","Feels So Real (Won't Let Go) , Patrice Rushen","I Didn't Mean To Turn You On , Cherelle","I Didn't Mean To Turn You On , Cherelle","Run, Runaway , Slade","Against All Odds (Take A Look At Me Now) , Phil Collins","Obscene Phone Caller , Rockwell","Obscene Phone Caller , Rockwell","Can't Wait All Night , Juice Newton","She Loves My Car , Ronnie Milsap","She Loves My Car , Ronnie Milsap","She Loves My Car , Ronnie Milsap","Jam On It , Newcleus","Can't Wait All Night , Juice Newton","Can't Wait All Night , Juice Newton","Self Control , Laura Branigan","Cool It Now , New Edition","Cool It Now , New Edition","Yes Or No , Go-Go's","Pretty Mess , Vanity","The Medicine Song , Stephanie Mills","The Medicine Song , Stephanie Mills","You Take Me Up , Thompson Twins","Torture , The Jacksons","Torture , The Jacksons","Go Insane , Lindsey Buckingham","Supernatural Love , Donna Summer","Body Rock , Maria Vidal","Body Rock , Maria Vidal","Missing You , John Waite","Operator , Midnight Star","Operator , Midnight Star","Sex Crime (Nineteen Eighty-Four) , Eurythmics","Let It All Blow , Dazz Band","I Wanna Go Back , Billy Satellite","I Wanna Go Back , Billy Satellite","I Wanna Go Back , Billy Satellite"
